CustomerID,InvoiceDate_max,InvoiceDate_min,InvoiceDate_count,Quantity_sum,Quantity_mean,Quantity_std,Quantity_max,UnitPrice_mean,UnitPrice_std,UnitPrice_max,UnitPrice_min,TotalAmount_sum,TotalAmount_mean,TotalAmount_std,TotalAmount_max,StockCode_nunique,InvoiceNo_nunique,Month_nunique,Quarter_nunique,Recency,Frequency,Monetary,AvgDaysBetweenPurchases,CustomerLifespan,PurchaseVelocity,AvgOrderValue,ProductDiversity,MonthsActive,QuartersActive,QuantityConsistency,PriceConsistency,EngagementTrend,Log_Monetary,Log_AvgOrderValue,Log_TotalAmount_sum,Log_TotalAmount_max,Recency_Squared,Frequency_Squared,Monetary_Squared,Recency_Frequency,Recency_Monetary,Frequency_Monetary,RFM_Combined,MonetaryPerFrequency,FrequencyPerRecency,R_Score,F_Score,M_Score,RFM_Score,HighValue,HighFrequency,Recent
14398.0,2010-11-03 13:46:00,2010-06-30 11:57:00,53,267,5.037735849056604,4.795680204224436,24,3.919433962264151,2.5700347312037652,12.75,0.42,707.79,13.354528301886791,8.839995337198069,47.7,50,2,2,2,401,2,707.79,63.0,126,0.015873015873015872,353.895,50,2,2,1.0504736835077002,1.5250509709759243,1.0,6.563559290839203,5.87182197107758,6.563559290839203,3.885679030088544,160801,4,500966.68409999995,802,283823.79,1415.58,567647.58,353.895,0.004987531172069825,2,2,3,223,0,0,0
14399.0,2010-11-10 13:23:00,2010-02-03 13:08:00,196,960,4.8979591836734695,6.436259139527091,32,2.6356122448979593,1.98955635633394,9.95,0.29,2098.16,10.704897959183672,15.150022408032708,81.6,120,9,8,4,394,9,2098.16,31.11111111111111,280,0.03214285714285714,233.12888888888887,120,8,4,0.7609947140868774,1.3247235930297925,1.125,7.649292543690175,5.45587177093656,7.649292543690175,4.414009680526933,155236,81,4402275.3856,3546,826675.0399999999,18883.44,7440075.359999999,233.12888888888887,0.02284263959390863,2,4,4,244,1,1,0
14400.0,2011-07-21 18:05:00,2010-03-18 12:11:00,77,1693,21.98701298701299,31.095139875149176,192,1.7161038961038964,1.3638221791831917,5.45,0.42,1703.0,22.116883116883116,23.053586846150445,138.24,71,5,4,3,141,5,1703.0,98.0,490,0.01020408163265306,340.6,71,4,3,0.7070884091627682,1.2583047279167217,1.25,7.440733707389261,5.833640461914415,7.440733707389261,4.936199062943238,19881,25,2900209.0,705,240123.0,8515.0,1200615.0,340.6,0.03546099290780142,3,4,4,344,1,1,0
14401.0,2011-12-05 13:30:00,2009-12-14 13:22:00,270,6379,23.625925925925927,19.9134949403159,144,1.8273333333333333,2.1548267596983917,12.5,0.08,6703.4,24.827407407407406,23.044928962231463,127.0,171,25,11,4,4,25,6703.4,28.84,721,0.03467406380027739,268.13599999999997,171,11,4,1.186427897098767,0.848018674869762,2.272727272727273,8.810519306253104,5.595216828049426,8.810519306253104,4.852030263919617,16,625,44935571.559999995,100,26813.6,167585.0,670340.0,268.13599999999997,6.25,5,5,5,555,1,1,1
14402.0,2010-02-25 13:20:00,2010-02-25 13:20:00,8,240,30.0,46.253957359652716,144,1.15,0.18516401995451034,1.25,0.85,285.6,35.7,58.36985523367349,180.0,8,1,1,1,652,1,285.6,0.0,0,1.0,285.6,8,1,1,0.6485931520784635,6.210709835974197,1.0,5.6580875153940715,5.6580875153940715,5.6580875153940715,5.198497031265826,425104,1,81567.36000000002,652,186211.2,285.6,186211.2,285.6,0.0015337423312883436,1,1,2,112,0,0,0
14403.0,2011-08-01 12:57:00,2010-03-10 14:00:00,33,726,22.0,31.125753002939543,108,6.054242424242424,3.7658631400243334,12.75,0.42,1822.76,55.235151515151514,65.53547699153165,244.79999999999998,20,9,5,3,130,9,1822.76,56.44444444444444,508,0.017716535433070866,202.5288888888889,20,5,3,0.7068102094725965,1.6076639535560242,1.8,7.508655583029639,5.315807954949222,7.508655583029639,5.504518197131935,16900,81,3322454.0176,1170,236958.8,16404.84,2132629.2,202.5288888888889,0.06923076923076923,3,4,4,344,1,1,0
14404.0,2011-11-06 12:30:00,2009-12-20 14:40:00,213,1636,7.68075117370892,11.566112481021554,108,3.262112676056338,6.016338269738784,79.95,0.08,2800.11,13.146056338028169,16.565211143333674,79.95,123,15,8,4,34,15,2800.11,45.666666666666664,685,0.021897810218978103,186.674,123,8,4,0.6640737055179091,0.5422089865631793,1.875,7.937771046177678,5.234706415084673,7.937771046177678,4.393831680123644,1156,225,7840616.012100001,510,95203.74,42001.65,1428056.1,186.674,0.4411764705882353,4,5,4,454,1,1,1
14405.0,2010-11-18 11:40:00,2010-11-18 11:40:00,2,100,50.0,14.142135623730951,60,1.95,0.0,1.95,1.95,195.0,97.5,27.577164466275352,117.0,2,1,1,1,387,1,195.0,0.0,0,1.0,195.0,2,1,1,3.5355339059327373,0.0,1.0,5.278114659230517,5.278114659230517,5.278114659230517,4.770684624465665,149769,1,38025.0,387,75465.0,195.0,75465.0,195.0,0.002583979328165375,2,1,1,211,0,0,0
14406.0,2011-08-12 16:54:00,2011-08-12 16:54:00,8,77,9.625,11.08328857849897,36,3.795,2.9123284744096334,9.95,0.85,156.75,19.59375,5.416669871793923,30.599999999999998,8,1,1,1,119,1,156.75,0.0,0,1.0,156.75,8,1,1,0.8684245593561484,1.3030810340750782,1.0,5.061011501421323,5.061011501421323,5.061011501421323,3.4531571205928664,14161,1,24570.5625,119,18653.25,156.75,18653.25,156.75,0.008403361344537815,3,1,1,311,0,0,0
14407.0,2011-08-24 14:02:00,2011-03-08 11:59:00,76,1412,18.57894736842105,29.500853392354486,240,4.0248684210526315,5.210630542374195,16.95,0.19,2111.08,27.777368421052632,37.42424096289894,207.50000000000003,67,9,5,3,107,9,2111.08,18.77777777777778,169,0.05325443786982249,234.56444444444443,67,5,3,0.6297766075213274,0.7724340438880402,1.8,7.655428522896647,5.461984525466916,7.655428522896647,5.339939041238856,11449,81,4456658.7664,963,225885.56,18999.72,2032970.04,234.56444444444443,0.08411214953271028,3,4,4,344,1,1,0
14408.0,2011-11-29 11:41:00,2009-12-07 12:18:00,129,2444,18.94573643410853,16.031857969718928,72,1.8924806201550388,1.519121884000626,9.95,0.19,4109.77,31.85868217054264,29.682917129950482,133.20000000000002,63,11,8,4,11,11,4109.77,65.54545454545455,721,0.015256588072122053,373.6154545454546,63,8,4,1.181755506435583,1.2457727323176782,1.375,8.321365637874722,5.925900045286726,8.321365637874722,4.8993312245375815,121,121,16890209.452900004,121,45207.47,45207.47,497282.17000000004,373.6154545454546,1.0,5,5,5,555,1,1,1
14409.0,2011-09-29 18:18:00,2010-05-21 16:45:00,108,2257,20.89814814814815,27.36972193467785,144,2.3744444444444444,3.622414987640032,35.95,0.42,3453.69,31.97861111111111,51.61353740877826,356.40000000000003,76,10,7,4,71,10,3453.69,49.6,496,0.020161290322580645,345.369,76,7,4,0.7635498891082952,0.6554865890700645,1.4285714285714286,8.147488007140058,5.8475046807667805,8.147488007140058,5.878855602725328,5041,100,11927974.6161,710,245211.99,34536.9,2452119.9,345.369,0.14084507042253522,3,4,5,345,1,1,0
14410.0,2011-11-24 11:16:00,2010-09-28 15:46:00,487,1099,2.2566735112936347,5.4942760733458345,48,2.5510266940451745,2.106081770780016,12.75,0.0,2122.37,4.358049281314168,8.802201820366042,61.199999999999996,311,17,7,4,16,17,2122.37,24.764705882352942,421,0.040380047505938245,124.84529411764706,311,7,4,0.41073172901546506,1.211266689374728,2.4285714285714284,7.660759728194841,4.8350533280943315,7.660759728194841,4.130354999745133,256,289,4504454.4169,272,33957.92,36080.29,577284.64,124.84529411764706,1.0625,5,5,4,554,1,1,1
14411.0,2011-02-02 10:56:00,2011-02-02 10:56:00,14,196,14.0,11.714553735877828,48,8.175,4.73346311667505,14.95,2.1,1063.0,75.92857142857143,17.539161832943954,102.0,14,1,1,1,311,1,1063.0,0.0,0,1.0,1063.0,14,1,1,1.1950946075839493,1.727065321624901,1.0,6.96979066990159,6.96979066990159,6.96979066990159,4.634728988229636,96721,1,1129969.0,311,330593.0,1063.0,330593.0,1063.0,0.003215434083601286,2,1,3,213,0,0,0
14412.0,2011-11-04 13:14:00,2010-10-11 12:33:00,86,1426,16.58139534883721,15.272016020297167,100,1.8201162790697674,2.375288710222053,12.75,0.04,1417.49,16.482441860465116,11.984176521911913,81.6,75,4,3,2,35,4,1417.49,97.25,389,0.010282776349614395,354.3725,75,3,2,1.0857371631092987,0.7662715994215349,1.3333333333333333,7.2573482045236695,5.8731665351240485,7.2573482045236695,4.414009680526933,1225,16,2009277.9001,140,49612.15,5669.96,198448.6,354.3725,0.11428571428571428,4,3,4,434,1,0,1
14413.0,2010-12-12 13:37:00,2010-01-19 14:27:00,99,280,2.8282828282828283,4.783134494519396,24,5.965151515151516,34.27474647083585,342.8,0.29,770.37,7.781515151515151,34.28457165844922,342.8,93,4,3,2,362,4,770.37,81.5,326,0.012269938650306749,192.5925,93,3,2,0.5913032199959101,0.17403926007818096,1.3333333333333333,6.648168154688608,5.265755434422655,6.648168154688608,5.8400600929487485,131044,16,593469.9369,1448,278873.94,3081.48,1115495.76,192.5925,0.011049723756906077,2,3,3,233,0,0,0
14414.0,2011-09-09 12:09:00,2010-11-30 10:12:00,119,2874,24.15126050420168,21.48063323856789,192,1.8152100840336136,4.419757230992943,39.95,0.04,2387.48,20.062857142857144,15.918363776684984,79.8,99,9,5,2,92,9,2387.48,31.444444444444443,283,0.03180212014134275,265.27555555555557,99,5,2,1.1243272130748339,0.4107035724280739,1.8,7.778412459338815,5.584531695724783,7.778412459338815,4.39197696552705,8464,81,5700060.7504,828,219648.16,21487.32,1976833.44,265.27555555555557,0.09782608695652174,3,4,4,344,1,1,0
14415.0,2011-12-08 14:38:00,2009-12-16 14:08:00,1301,6246,4.800922367409685,6.038303308123208,72,3.1239738662567254,2.8266324289775038,39.95,0.29,11915.13,9.158439661798615,6.785414625532837,51.0,446,32,11,4,1,32,11915.13,22.5625,722,0.0443213296398892,372.3478125,446,11,4,0.7950780413681937,1.1051928203437407,2.909090909090909,9.385648223474904,5.9225104583511134,9.385648223474904,3.9512437185814275,1,1024,141970322.91689998,32,11915.13,381284.16,381284.16,372.3478125,32.0,5,5,5,555,1,1,1
14416.0,2011-11-17 15:22:00,2011-10-28 15:10:00,14,326,23.285714285714285,30.154546975484532,120,1.6685714285714286,0.9357502719361461,3.75,0.42,490.22,35.01571428571429,55.1735628880195,214.8,13,2,2,1,22,2,490.22,10.0,20,0.1,245.11,13,2,1,0.7722123732996364,1.7831375299726215,1.0,6.1968920926164115,5.50577859046014,6.1968920926164115,5.374352052824034,484,4,240315.64840000003,44,10784.84,980.44,21569.68,245.11,0.09090909090909091,4,2,2,422,0,0,1
14417.0,2010-11-17 10:55:00,2010-11-17 10:55:00,137,567,4.138686131386861,11.9811018359011,120,2.403941605839416,2.432101293623973,14.95,0.12,604.2,4.41021897810219,4.875508490396801,40.8,106,1,1,1,388,1,604.2,0.0,0,1.0,604.2,106,1,1,0.3454345174652787,0.9884216632512878,1.0,6.405558981914201,6.405558981914201,6.405558981914201,3.7328963395307104,150544,1,365057.6400000001,388,234429.6,604.2,234429.6,604.2,0.002577319587628866,2,1,3,213,0,0,0
14418.0,2011-12-06 11:39:00,2011-08-23 17:18:00,124,1711,13.798387096774194,10.217934049463311,48,2.1406451612903226,3.9431531153319437,39.95,0.12,1937.25,15.622983870967742,13.102901557880605,89.64000000000001,114,3,3,2,4,3,1937.25,34.666666666666664,104,0.028846153846153848,645.75,114,3,2,1.350408705906547,0.5428764997653707,1.0,7.569540783099068,6.471959821066139,7.569540783099068,4.506895616719751,16,9,3752937.5625,12,7749.0,5811.75,23247.0,645.75,0.75,5,3,4,534,1,0,1
14419.0,2011-11-29 11:22:00,2010-11-22 11:09:00,229,556,2.427947598253275,2.6006587689140868,24,2.559213973799127,1.59252510861156,9.95,0.42,1260.91,5.506157205240175,4.5155342101736204,30.0,118,7,5,3,11,7,1260.91,53.142857142857146,372,0.01881720430107527,180.13000000000002,118,5,3,0.9335894532857427,1.6070164043004465,1.4,7.140381725185672,5.199215005504826,7.140381725185672,3.4339872044851463,121,49,1589894.0281000002,77,13870.01,8826.37,97090.07,180.13000000000002,0.6363636363636364,5,4,4,544,1,1,1
14420.0,2011-09-15 16:57:00,2010-01-17 12:41:00,97,1115,11.494845360824742,8.958380284381079,48,2.787216494845361,3.441626535964996,16.95,0.29,1627.72,16.780618556701032,9.554665942881977,68.0,85,7,5,3,85,7,1627.72,86.57142857142857,606,0.01155115511551155,232.53142857142856,85,5,3,1.2831388036591822,0.809854429502722,1.4,7.3955497092364215,5.4533166657878,7.3955497092364215,4.23410650459726,7225,49,2649472.3984000003,595,138356.2,11394.04,968493.4,232.53142857142856,0.08235294117647059,3,4,4,344,1,1,0
14421.0,2011-10-13 13:24:00,2010-01-17 11:30:00,97,1341,13.824742268041238,8.86473621209146,48,2.646701030927835,2.7145847294635006,12.75,0.21,2456.62,25.325979381443297,25.553554370339633,162.75,72,7,5,4,57,7,2456.62,90.57142857142857,634,0.011041009463722398,350.94571428571425,72,5,4,1.559520998400872,0.9749929711904474,1.4,7.806948680941073,5.863476942925629,7.806948680941073,5.098340874515361,3249,49,6034981.824399999,399,140027.34,17196.34,980191.38,350.94571428571425,0.12280701754385964,4,4,4,444,1,1,1
14422.0,2011-12-09 11:26:00,2009-12-17 12:12:00,555,6059,10.917117117117117,10.161883494240557,96,2.9723783783783784,2.943734906463498,24.95,0.12,10200.92,18.380036036036035,9.867978132194642,83.4,317,21,12,4,1,21,10200.92,34.333333333333336,721,0.02912621359223301,485.7580952380952,317,12,4,1.0743202402689032,1.0097303163583067,1.75,9.23033121685244,6.187767275317084,9.23033121685244,4.4355674016019115,1,441,104058768.84640001,21,10200.92,214219.32,214219.32,485.7580952380952,21.0,5,5,5,555,1,1,1
14423.0,2011-05-05 15:12:00,2010-01-14 11:49:00,16,418,26.125,32.64531615204035,96,2.4543749999999998,1.1908146721187698,4.95,0.42,914.9599999999999,57.184999999999995,83.24109682122166,244.79999999999998,12,4,4,4,218,4,914.9599999999999,119.0,476,0.008403361344537815,228.73999999999998,12,4,4,0.800267942829133,2.0610889817414044,1.0,6.819972695598379,5.436948234717258,6.819972695598379,5.504518197131935,47524,16,837151.8015999999,872,199461.27999999997,3659.8399999999997,797845.1199999999,228.73999999999998,0.01834862385321101,2,3,3,233,0,0,0
14424.0,2011-11-22 11:48:00,2011-11-22 11:48:00,1,48,48.0,0.0,48,6.71,0.0,6.71,6.71,322.08,322.08,0.0,322.08,1,1,1,1,18,1,322.08,0.0,0,1.0,322.08,1,1,1,48.0,6.71,1.0,5.777899970574095,5.777899970574095,5.777899970574095,5.777899970574095,324,1,103735.52639999999,18,5797.44,322.08,5797.44,322.08,0.05555555555555555,5,1,2,512,0,0,1
14425.0,2010-10-08 14:24:00,2009-12-02 11:31:00,41,319,7.780487804878049,10.169838236476407,48,3.333658536585366,1.5660759178557737,5.95,0.29,635.89,15.509512195121951,7.290364514624599,30.0,36,5,2,1,427,5,635.89,62.0,310,0.016129032258064516,127.178,36,2,1,0.7650552175915231,2.128669816435027,2.5,6.456596956202087,4.853419922896152,6.456596956202087,3.4339872044851463,182329,25,404356.0921,2135,271525.02999999997,3179.45,1357625.15,127.178,0.0117096018735363,1,4,3,143,0,1,0
14426.0,2011-11-21 11:47:00,2010-03-04 14:36:00,651,6656,10.224270353302611,12.604715633347938,120,3.3456374807987714,4.5563661314431565,59.95,0.19,11103.97,17.056789554531488,20.07922736753541,252.0,452,27,8,4,19,27,11103.97,23.185185185185187,626,0.04313099041533546,411.2581481481481,452,8,4,0.8111464511148946,0.73427757653424,3.375,9.315148034839062,6.021649726309629,9.315148034839062,5.53338948872752,361,729,123298149.76089999,513,210975.43,299807.19,5696336.609999999,411.2581481481481,1.4210526315789473,4,5,5,455,1,1,1
14427.0,2011-10-20 14:23:00,2010-03-18 09:49:00,44,538,12.227272727272727,9.180017825294637,36,9.55,44.095997234363836,295.0,0.42,1263.52,28.716363636363635,42.65411853889152,295.0,43,4,3,3,50,4,1263.52,145.25,581,0.0068846815834767644,315.88,43,3,3,1.3319443338750039,0.21657294536833208,1.3333333333333333,7.142447882513212,5.758523153313662,7.142447882513212,5.69035945432406,2500,16,1596482.7904,200,63176.0,5054.08,252704.0,315.88,0.08,4,3,4,434,1,0,1
14428.0,2011-12-02 13:17:00,2011-01-18 16:39:00,148,428,2.891891891891892,6.29018794819418,72,4.120743243243243,3.978657191726094,25.0,0.42,1230.14,8.311756756756758,9.550899214439228,76.32000000000001,108,7,6,4,7,7,1230.14,45.285714285714285,317,0.022082018927444796,175.73428571428573,108,6,4,0.4597464997404587,1.0357120618013103,1.1666666666666667,7.115695848393711,5.174647393974365,7.115695848393711,4.34795265434013,49,49,1513244.4196000001,49,8610.980000000001,8610.980000000001,60276.86000000001,175.73428571428573,1.0,5,4,4,544,1,1,1
14429.0,2010-11-01 10:08:00,2010-11-01 10:08:00,22,286,13.0,7.374344200059582,24,2.4213636363636364,1.8222547400575853,8.5,0.42,516.28,23.467272727272725,9.430807763120562,45.0,22,1,1,1,404,1,516.28,0.0,0,1.0,516.28,22,1,1,1.762868622255924,1.3287734053511742,1.0,6.248584313977123,6.248584313977123,6.248584313977123,3.828641396489095,163216,1,266545.03839999996,404,208577.12,516.28,208577.12,516.28,0.0024752475247524753,2,1,2,212,0,0,0
14430.0,2010-07-16 11:35:00,2010-04-11 15:59:00,40,408,10.2,10.434656260847852,48,4.3275,3.1870119033029787,12.75,0.55,956.4000000000001,23.910000000000004,34.04328165205325,71.4,33,5,3,2,512,5,956.4000000000001,19.0,95,0.05263157894736842,191.28000000000003,33,3,2,0.9775118360411821,1.3578549849515886,1.6666666666666667,6.864221276958409,5.2589526430257605,6.864221276958409,4.282206299391671,262144,25,914700.9600000002,2560,489676.80000000005,4782.0,2448384.0,191.28000000000003,0.009765625,1,4,3,143,0,1,0
14431.0,2011-02-14 10:56:00,2010-01-21 10:49:00,86,1194,13.883720930232558,15.311217421647713,72,3.7024418604651164,3.314248716587752,12.75,0.42,2541.6,29.55348837209302,31.79907482070516,175.2,72,5,4,3,299,5,2541.6,77.8,389,0.012853470437017995,508.32,72,4,3,0.9067679301975756,1.1171285492046705,1.25,7.840942458516022,6.233076502705234,7.840942458516022,5.171619713502079,89401,25,6459730.56,1495,759938.4,12708.0,3799692.0,508.32,0.016722408026755852,2,4,4,244,1,1,0
14432.0,2011-11-30 08:04:00,2011-09-11 14:09:00,382,2070,5.4188481675392675,6.056380833553436,60,1.4508115183246075,1.5585334047848425,9.95,0.08,2255.51,5.904476439790576,8.106852104084616,99.0,256,6,3,2,10,6,2255.51,13.166666666666666,79,0.0759493670886076,375.91833333333335,256,3,2,0.894733722410235,0.9308825296079515,2.0,7.72157465089916,5.932028541523976,7.72157465089916,4.605170185988092,100,36,5087325.360100001,60,22555.100000000002,13533.060000000001,135330.6,375.91833333333335,0.6,5,4,4,544,1,1,1
14433.0,2010-08-31 12:35:00,2010-08-31 12:35:00,77,134,1.7402597402597402,1.4086443408524811,12,2.481818181818182,1.8809276317766355,9.95,0.55,289.6,3.7610389610389614,3.020082163580629,19.9,72,1,1,1,466,1,289.6,0.0,0,1.0,289.6,72,1,1,1.2354145683122346,1.3194650022095606,1.0,5.671947751136183,5.671947751136183,5.671947751136183,3.039749158970765,217156,1,83868.16000000002,466,134953.6,289.6,134953.6,289.6,0.002145922746781116,1,1,2,112,0,0,0
14434.0,2011-11-18 08:56:00,2011-09-28 15:31:00,12,368,30.666666666666668,12.914638159386378,48,4.451666666666667,2.2384565840748127,7.08,1.45,1372.8,114.39999999999999,39.367360730802005,199.20000000000002,3,6,3,2,22,6,1372.8,8.333333333333334,50,0.12,228.79999999999998,3,3,2,2.374566463898804,1.9887214692200996,2.0,7.225335901779781,5.437209365414655,7.225335901779781,5.29931686688112,484,36,1884579.8399999999,132,30201.6,8236.8,181209.6,228.79999999999998,0.2727272727272727,4,4,4,444,1,1,1
14435.0,2010-07-26 12:33:00,2010-07-26 12:33:00,3,282,94.0,58.27520913733386,144,0.5566666666666666,0.6004442799572108,1.25,0.21,90.42,30.14,7.410506055594314,37.5,3,1,1,1,502,1,90.42,0.0,0,1.0,90.42,3,1,1,1.6130358241782636,0.9270912976410336,1.0,4.515464272903598,4.515464272903598,4.515464272903598,3.6506582412937387,252004,1,8175.776400000001,502,45390.840000000004,90.42,45390.840000000004,90.42,0.00199203187250996,1,1,1,111,0,0,0
14436.0,2011-09-02 10:13:00,2010-06-04 11:32:00,11,297,27.0,39.57524478761945,144,1.9427272727272729,3.565254804103322,12.5,0.19,271.70000000000005,24.700000000000003,43.11260697290295,152.64000000000001,11,2,2,2,99,2,271.70000000000005,227.0,454,0.004405286343612335,135.85000000000002,11,2,2,0.6822446745407514,0.5449055900552605,1.0,5.608372289851543,4.918885435486688,5.608372289851543,5.034612203477704,9801,4,73820.89000000003,198,26898.300000000003,543.4000000000001,53796.600000000006,135.85000000000002,0.020202020202020204,3,2,2,322,0,0,0
14437.0,2011-07-19 14:56:00,2010-05-05 12:20:00,50,479,9.58,8.263739332475463,48,5.156000000000001,14.880468228314509,106.4,0.21,829.94,16.5988,22.53246950966719,70.80000000000001,35,7,7,3,143,7,829.94,62.857142857142854,440,0.015909090909090907,118.56285714285715,35,7,3,1.1592814843943342,0.3464944732175282,1.0,6.7225575900826815,4.783842234276886,6.7225575900826815,4.273884476054179,20449,49,688800.4036000001,1001,118681.42000000001,5809.58,830769.9400000001,118.56285714285715,0.04895104895104895,3,4,3,343,0,1,0
14438.0,2011-02-06 14:56:00,2011-02-06 14:56:00,9,82,9.11111111111111,1.7638342073763935,10,1.5944444444444443,0.4824704942043375,1.95,0.85,131.9,14.655555555555557,5.776484898082725,19.5,9,1,1,1,306,1,131.9,0.0,0,1.0,131.9,9,1,1,5.165514464459439,3.3047501631657497,1.0,4.8895969657192,4.8895969657192,4.8895969657192,3.0204248861443626,93636,1,17397.61,306,40361.4,131.9,40361.4,131.9,0.0032679738562091504,2,1,1,211,0,0,0
14439.0,2011-01-24 11:39:00,2010-01-21 14:01:00,129,2244,17.3953488372093,12.066494548860264,96,5.3134883720930235,4.236814777039688,34.95,0.42,9443.04,73.20186046511628,45.75344873899265,229.5,105,5,3,3,320,5,9443.04,73.4,367,0.013623978201634877,1888.6080000000002,105,3,3,1.4416240579872779,1.2541233572182782,1.6666666666666667,9.15313913368987,7.54412467913439,9.15313913368987,5.440250862436703,102400,25,89171004.44160001,1600,3021772.8000000003,47215.200000000004,15108864.000000002,1888.6080000000002,0.015625,2,4,5,245,1,1,0
14440.0,2011-12-01 15:42:00,2009-12-02 12:13:00,143,1745,12.202797202797203,8.527965132647651,64,4.546153846153846,3.186573709226525,14.95,0.83,6526.83,45.64216783216783,37.30793589142498,196.20000000000002,63,15,7,4,8,15,6526.83,48.6,729,0.0205761316872428,435.122,63,7,4,1.4309154661152605,1.4266589324423098,2.142857142857143,8.783829854638187,6.077922020721457,8.783829854638187,5.284218442168535,64,225,42599509.8489,120,52214.64,97902.45,783219.6,435.122,1.875,5,5,5,555,1,1,1
14441.0,2011-12-09 09:07:00,2010-01-18 10:40:00,165,1241,7.5212121212121215,6.617224271428978,32,6.221878787878787,5.810415016859367,56.9,0.42,4361.59,26.43387878787879,27.570743653281713,175.2,104,19,10,4,1,19,4361.59,36.26315789473684,689,0.027576197387518143,229.55736842105264,104,10,4,1.1366113362193675,1.0708148677548035,1.9,8.380821196670372,5.440499718328738,8.380821196670372,5.171619713502079,1,361,19023467.3281,19,4361.59,82870.21,82870.21,229.55736842105264,19.0,5,5,5,555,1,1,1
14442.0,2011-12-08 11:53:00,2010-01-18 12:59:00,190,1420,7.473684210526316,7.973291534188834,48,8.013578947368421,11.605381976784205,145.0,0.42,5272.02,27.74747368421053,26.811734754918163,290.0,130,12,5,4,2,12,5272.02,57.333333333333336,688,0.01744186046511628,439.33500000000004,130,5,4,0.937339890116868,0.690505402010813,2.4,8.57035853243054,6.087535800858408,8.57035853243054,5.673323267171493,4,144,27794194.880400006,24,10544.04,63264.240000000005,126528.48000000001,439.33500000000004,6.0,5,5,5,555,1,1,1
14443.0,2011-10-17 10:10:00,2010-11-25 14:18:00,161,1509,9.372670807453416,6.750759101553318,48,2.4759006211180123,3.144548749830747,35.95,0.29,2351.58,14.60608695652174,8.677177116861873,91.80000000000001,119,8,5,3,54,8,2351.58,40.625,325,0.024615384615384615,293.9475,119,5,3,1.3883876859562072,0.7873627722423688,1.6,7.763267877257526,5.686797374400279,7.763267877257526,4.530446639792155,2916,64,5529928.4964,432,126985.31999999999,18812.64,1015882.5599999999,293.9475,0.14814814814814814,4,4,4,444,1,1,1
14444.0,2010-09-09 18:56:00,2010-09-09 18:56:00,13,180,13.846153846153847,15.153911232451694,48,1.2646153846153847,0.610295220700815,2.1,0.14,132.04,10.156923076923077,7.633203111642565,27.2,11,1,1,1,456,1,132.04,0.0,0,1.0,132.04,11,1,1,0.9137016598396511,2.072137125968642,1.0,4.890649834884672,4.890649834884672,4.890649834884672,3.339321977944068,207936,1,17434.561599999997,456,60210.24,132.04,60210.24,132.04,0.0021929824561403508,1,1,1,111,0,0,0
14445.0,2010-09-10 11:09:00,2010-09-10 11:09:00,32,83,2.59375,0.6148367210474559,4,2.7171875,1.410536924480384,5.95,0.85,221.65,6.9265625,3.841223435292292,17.85,32,1,1,1,456,1,221.65,0.0,0,1.0,221.65,32,1,1,4.2185996886802775,1.92634978414405,1.0,5.405601031767711,5.405601031767711,5.405601031767711,2.93651291389402,207936,1,49128.7225,456,101072.40000000001,221.65,101072.40000000001,221.65,0.0021929824561403508,1,1,1,111,0,0,0
14446.0,2011-12-09 11:34:00,2010-11-18 12:08:00,339,1116,3.2920353982300883,6.07937839773815,60,1.7714159292035399,1.6304618000801667,12.5,0.06,1241.31,3.6616814159292033,3.787467242263838,26.349999999999998,259,5,4,3,1,5,1241.31,77.0,385,0.012987012987012988,248.262,259,4,3,0.5415085528242327,1.0864504333167713,1.25,7.12472782877268,5.518504552116341,7.12472782877268,3.3087165288679903,1,25,1540850.5161,5,1241.31,6206.549999999999,6206.549999999999,248.262,5.0,5,4,4,544,1,1,1
14447.0,2011-11-21 08:28:00,2010-11-04 13:32:00,106,913,8.61320754716981,5.2291686578032675,25,2.603301886792453,1.689571781024559,9.95,0.42,1711.73,16.148396226415095,5.688736429587765,34.8,81,6,4,3,19,6,1711.73,63.5,381,0.015748031496062992,285.28833333333336,81,4,3,1.6471466328240696,1.54080573316264,1.5,7.445843867687404,5.656999461477523,7.445843867687404,3.5779478934066544,361,36,2930019.5929,114,32522.87,10270.380000000001,195137.22,285.28833333333336,0.3157894736842105,4,4,4,444,1,1,1
14448.0,2011-11-30 13:50:00,2010-12-10 17:26:00,20,104,5.2,10.526157893552615,48,2.7175000000000002,1.972926959994638,9.95,0.85,375.35,18.767500000000002,52.14449376744546,237.60000000000002,20,2,2,1,9,2,375.35,177.0,354,0.005649717514124294,187.675,20,2,1,0.49400741016672917,1.3773951368211754,1.0,5.930519561480541,5.240025958170932,5.930519561480541,5.474788509663816,81,4,140887.62250000003,18,3378.15,750.7,6756.3,187.675,0.2222222222222222,5,2,2,522,0,0,1
14449.0,2011-11-21 12:06:00,2010-09-29 13:15:00,546,1778,3.2564102564102564,3.751966472557739,36,1.798974358974359,1.5068443395259896,12.5,0.19,2482.8,4.547252747252748,5.7426601704479525,88.5,301,8,5,3,19,8,2482.8,52.125,417,0.019184652278177457,310.35,301,5,3,0.8679209369881019,1.1938687439608162,1.6,7.817544924513932,5.740917681318461,7.817544924513932,4.4942386252808095,361,64,6164295.840000001,152,47173.200000000004,19862.4,377385.60000000003,310.35,0.42105263157894735,4,4,4,444,1,1,1
